Data;Best_params;MSE;MAE;MAPE;PCC
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+helix;{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'};4965.493928311995;40.780252707227206;137.6808990211138;(0.35724945215650195, 0.04849586289695652)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+turn;{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'};4965.477989812009;40.77989640393707;137.6804309478026;(0.3572446800385045, 0.04849908098021999)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+sheet;{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'};4965.467190599831;40.780057714717195;137.6805115489242;(0.357247871541318, 0.048496928767818394)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4891.690778943736;44.18483455107729;274.95120275176106;(0.35451462536633616, 0.050368119963123126)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4750.900930119399;43.545190932252844;291.6017932087607;(0.3818120627341561, 0.03404615788816871)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+helix+turn;{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'};4965.452523279714;40.779798267000245;137.68072644932997;(0.35724830336102287, 0.0484966375729919)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+helix+sheet;{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'};4965.441735057197;40.77995968401353;137.68080715939155;(0.3572514923543204, 0.048494487139023774)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+helix+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4891.683070453419;44.184732203436255;274.94977613425954;(0.35451636868024106, 0.05036690849008505)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+helix+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4750.888506932109;43.545112673417336;291.6003905389042;(0.38181333582926325, 0.03404551157690139)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+turn+sheet;{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'};4965.425790531606;40.77960331249539;137.68033907274702;(0.3572467213613473, 0.04849770439102975)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+turn+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4891.60983286659;44.184383497720304;274.94939603444135;(0.35452889715315083, 0.05035820281671441)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+turn+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4750.802724317605;43.54466721879012;291.59997055639866;(0.38183005632727274, 0.03403702401543235)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4891.644723775669;44.18463146944746;274.94890011316335;(0.3545220329370839, 0.05036297241398084)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4750.833459363145;43.545013337945;291.59930464441635;(0.3818202846017167, 0.034041984073653345)
dipep_freq+residue_repeats+paac+cetd+net_contact_energy+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4761.461503816513;43.65692459125149;291.809985085409;(0.3809063193623013, 0.03450849908768757)
dipep_freq+residue_repeats+paac+cetd+aromaticity+helix+turn;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4526.989891415851;43.2652864094438;207.2318466481326;(0.533838753543735, 0.0019816274132567016)
dipep_freq+residue_repeats+paac+cetd+aromaticity+helix+sheet;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4526.9635505194865;43.26518700187429;207.23152489440483;(0.5338500260764578, 0.0019811090522490016)
dipep_freq+residue_repeats+paac+cetd+aromaticity+helix+gravy;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4531.21008054804;43.26747131726873;207.21956740323586;(0.5325537255199425, 0.0020414963827560975)
dipep_freq+residue_repeats+paac+cetd+aromaticity+helix+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+cetd+aromaticity+turn+sheet;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4526.976687473282;43.26490875271117;207.22964196803716;(0.5338378611828285, 0.001981668452997256)
dipep_freq+residue_repeats+paac+cetd+aromaticity+turn+gravy;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4531.222048423058;43.267189735443196;207.21768665372852;(0.5325418579571565, 0.0020420565261194293)
dipep_freq+residue_repeats+paac+cetd+aromaticity+turn+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+cetd+aromaticity+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4531.189088806402;43.267069512545504;207.21735079175795;(0.5325552590064463, 0.002041424012650493)
dipep_freq+residue_repeats+paac+cetd+aromaticity+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+cetd+aromaticity+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+cetd+helix+turn+sheet;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4526.902936693397;43.26465545035982;207.2311294386681;(0.533849640905132, 0.0019811267621897962)
dipep_freq+residue_repeats+paac+cetd+helix+turn+gravy;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4531.149673601415;43.26693924512468;207.21916883130672;(0.5325533001391802, 0.002041516458221917)
dipep_freq+residue_repeats+paac+cetd+helix+turn+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+cetd+helix+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4531.116713338606;43.26681902489102;207.21883242944634;(0.532566701383535, 0.0020408840807972285)
dipep_freq+residue_repeats+paac+cetd+helix+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+cetd+helix+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+cetd+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4531.12868034126;43.26653732443278;207.2169509953778;(0.5325548303743857, 0.0020414442409364695)
dipep_freq+residue_repeats+paac+cetd+turn+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+cetd+turn+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+cetd+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+helix+turn;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4816.809250696361;40.99046560302512;120.41574106431665;(0.5462886982562222, 0.00147609751497961)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+helix+sheet;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4817.139387629676;40.92052037753218;118.03768603339253;(0.5469396132009393, 0.001453088547631205)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+helix+gravy;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4808.284721696759;40.848638571715526;112.736947606536;(0.5479505490309665, 0.0014179733914976818)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+helix+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5146.9579339636075;41.24623524365401;162.58222769814236;(0.34977451747674343, 0.05374863246419392)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+turn+sheet;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4816.174425613088;40.899628089722306;117.87103106112275;(0.546250494807132, 0.0014774577698519861)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+turn+gravy;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4807.210220348131;40.81872398618326;112.17718642744603;(0.5473496850124606, 0.0014387542093181617)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+turn+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5146.702567782463;41.24344470893145;162.57593874073058;(0.3497755297706936, 0.05374789185261099)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+sheet+gravy;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4807.816860404601;40.839233358947325;112.40622163330289;(0.5483297116545871, 0.0014049952669989432)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5146.760444825288;41.24492648403582;162.5820882461221;(0.3498316024620066, 0.053706880709612104)
dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5144.628501208066;41.25477290781462;162.66631286224032;(0.3504361469070302, 0.05326629081938928)
dipep_freq+residue_repeats+paac+net_contact_energy+helix+turn+sheet;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4813.913098220093;40.94342785286022;118.97224652226257;(0.5468502821182095, 0.001456227645335857)
dipep_freq+residue_repeats+paac+net_contact_energy+helix+turn+gravy;{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'};4691.916886683575;40.318821075035174;116.64980151613389;(0.5240011328122659, 0.0024814665516783557)
dipep_freq+residue_repeats+paac+net_contact_energy+helix+turn+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5146.492461534534;41.24201785993262;162.58572115199223;(0.34979741972581924, 0.053731878759962236)
dipep_freq+residue_repeats+paac+net_contact_energy+helix+sheet+gravy;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4805.418656319038;40.836227837551505;112.97967351473994;(0.5479546502771993, 0.0014178324548991374)
dipep_freq+residue_repeats+paac+net_contact_energy+helix+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5146.550455510077;41.24350116555549;162.5918771158346;(0.34985345034040993, 0.05369090803522856)
dipep_freq+residue_repeats+paac+net_contact_energy+helix+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5144.422836778547;41.25335558339018;162.67609094719947;(0.3504566909718793, 0.05325136875747752)
dipep_freq+residue_repeats+paac+net_contact_energy+turn+sheet+gravy;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4804.368727517201;40.81488840889966;112.84531447328871;(0.5472041348741185, 0.001443827829608554)
dipep_freq+residue_repeats+paac+net_contact_energy+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5146.295153891497;41.24070882342597;162.58558177540982;(0.34985439244801675, 0.053690219358174675)
dipep_freq+residue_repeats+paac+net_contact_energy+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5144.168335333267;41.250554579034805;162.6697760650464;(0.35045705382188486, 0.05325110523320562)
dipep_freq+residue_repeats+paac+net_contact_energy+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5144.226275862427;41.2520366753424;162.67596297420158;(0.3505122143336644, 0.053211056229773276)
dipep_freq+residue_repeats+paac+aromaticity+helix+turn+sheet;{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'uniform'};5201.7795084933205;48.53207104099813;250.74189581186565;(0.1969876271526837, 0.2881627929995298)
dipep_freq+residue_repeats+paac+aromaticity+helix+turn+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'};6465.661233450115;49.00371997296149;245.36156193555115;(0.29187718013152286, 0.11110733345794485)
dipep_freq+residue_repeats+paac+aromaticity+helix+turn+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};5370.682758367922;47.783713134699276;193.5364725543198;(0.2204144126577441, 0.23345483932112307)
dipep_freq+residue_repeats+paac+aromaticity+helix+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'};6465.661233450115;49.00371997296149;245.36156193555115;(0.29187718013152286, 0.11110733345794485)
dipep_freq+residue_repeats+paac+aromaticity+helix+sheet+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'};4899.826710256086;44.64304575515555;222.5438839898098;(0.33829986847866866, 0.06267611382278147)
dipep_freq+residue_repeats+paac+aromaticity+helix+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'uniform'};4795.622750746753;46.07035013310914;191.74000281513693;(0.3299587593476948, 0.069864596620042)
dipep_freq+residue_repeats+paac+aromaticity+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'};6465.661233450115;49.00371997296149;245.36156193555115;(0.29187718013152286, 0.11110733345794485)
dipep_freq+residue_repeats+paac+aromaticity+turn+sheet+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};5370.908913727886;47.80275009353074;193.53492982799955;(0.22047667991766295, 0.2333194509689962)
dipep_freq+residue_repeats+paac+aromaticity+turn+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'};5066.910981645698;47.10948679580757;208.41286379160212;(0.2465331458915465, 0.18123062371705717)
dipep_freq+residue_repeats+paac+aromaticity+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'uniform'};4790.234999879493;45.95700131294233;185.99525105694542;(0.3303426430362376, 0.06952028783900348)
dipep_freq+residue_repeats+paac+helix+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'};6465.661233450115;49.00371997296149;245.36156193555115;(0.29187718013152286, 0.11110733345794485)
dipep_freq+residue_repeats+paac+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'};7722.060843155594;56.70673741917689;269.041230016131;(0.02102644801955615, 0.910608064516781)
dipep_freq+residue_repeats+paac+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'};5027.894823657504;46.97855488084835;213.1636474210233;(0.2538557432560733, 0.16819644427823752)
dipep_freq+residue_repeats+paac+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'uniform'};4821.680679246367;46.28108398598443;192.64018995032245;(0.324405281621941, 0.07499526173580998)
dipep_freq+residue_repeats+paac+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'};4947.3706946291095;46.59473754027796;187.80407061276009;(0.3004718193457315, 0.10050470806050663)
dipep_freq+residue_repeats+cetd+net_contact_energy+aromaticity+helix+turn;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4796.6955784782585;43.36136663634777;256.28456427963454;(0.3889851890776997, 0.030558969935579803)
dipep_freq+residue_repeats+cetd+net_contact_energy+aromaticity+helix+sheet;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4796.755685963532;43.361833194784644;256.2841577086463;(0.38896759469148495, 0.030567153331099522)
dipep_freq+residue_repeats+cetd+net_contact_energy+aromaticity+helix+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4919.2237820792925;44.46432220644011;266.30605743771736;(0.3468466454286014, 0.05592470280238442)
dipep_freq+residue_repeats+cetd+net_contact_energy+aromaticity+helix+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 9, 'weights': 'distance'};5280.560067332032;42.77236083827507;155.31491183018784;(0.24977277689018146, 0.17537924044466194)
dipep_freq+residue_repeats+cetd+net_contact_energy+aromaticity+turn+sheet;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4796.660219621609;43.36147138705978;256.2843557249566;(0.38898188271874334, 0.03056050763350144)
dipep_freq+residue_repeats+cetd+net_contact_energy+aromaticity+turn+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4919.130817146366;44.4640113288915;266.30672635379847;(0.3468597585836923, 0.055914804232318975)
