Data;Regressor;Best parameters;MSE;MAE;MAPE;PCC
aa_freq+avg_protvec+shannon_entropy+residue_repeats+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3014.4200420023208;28.02376322478793;1697286.7091105215;(0.657060496308151, 5.026130604766869e-19)
aa_freq+avg_protvec+shannon_entropy+residue_repeats+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";2952.605256776857;29.181523999597374;524470.6092972946;(0.7256480673666683, 1.1721756645417887e-24)
aa_freq+avg_protvec+shannon_entropy+residue_repeats+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";2990.0666751971326;29.066787002572404;249182.8574791537;(0.7352929628590081, 1.375010746880992e-25)
aa_freq+avg_protvec+shannon_entropy+residue_repeats+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3003.1487479821876;29.41710627883957;751986.9146239146;(0.6914347849404789, 1.1871636982283548e-21)
aa_freq+avg_protvec+shannon_entropy+aromaticity+helix;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3117.073560446095;29.32992940969061;967125.6574876277;(0.6919157808938887, 1.0843214387755247e-21)
aa_freq+avg_protvec+shannon_entropy+aromaticity+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2993.942149044547;29.0877491774634;1170987.5089754832;(0.7430185830917445, 2.306713472912377e-26)
aa_freq+avg_protvec+shannon_entropy+aromaticity+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3005.1758207583584;29.1150608454096;1431966.435583473;(0.704656227283732, 9.205810599755543e-23)
aa_freq+avg_protvec+shannon_entropy+aromaticity+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2788.874288182547;28.14154976532658;60128.0227073432;(0.7215686041178989, 2.8237665502423986e-24)
aa_freq+avg_protvec+shannon_entropy+aromaticity+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3501.385989250301;29.614642450013527;761954.6771979798;(0.617298609850514, 2.20092815171336e-16)
aa_freq+avg_protvec+shannon_entropy+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3450.1925114192395;30.054557957774445;1347369.655489576;(0.6664159509456599, 1.0490468636227198e-19)
aa_freq+avg_protvec+shannon_entropy+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";2911.809698490486;27.315312053014658;1916512.180316485;(0.6614760083540041, 2.416094531758818e-19)
aa_freq+avg_protvec+shannon_entropy+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2847.3857182464294;28.406612358078707;94236.71716030104;(0.735808943071139, 1.2228462492331473e-25)
aa_freq+avg_protvec+shannon_entropy+helix+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3364.3477324671558;29.480072779000597;752140.891611928;(0.633474717788705, 2.061407390736703e-17)
aa_freq+avg_protvec+shannon_entropy+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";2884.6621216729636;26.97703775397708;1918069.0044211827;(0.6664132360186449, 1.0495325433177889e-19)
aa_freq+avg_protvec+shannon_entropy+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2792.982944457037;28.079579780798888;84014.26213345407;(0.7200327770195423, 3.9158572698077695e-24)
aa_freq+avg_protvec+shannon_entropy+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3373.7408439640494;29.572985035619347;760997.4481277216;(0.6320971910822014, 2.5357293655271707e-17)
aa_freq+avg_protvec+shannon_entropy+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";2775.061246925509;27.69235718203229;50368.82570659853;(0.7092907798668653, 3.632086048458651e-23)
aa_freq+avg_protvec+shannon_entropy+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3351.9619031427874;29.421451930684956;755100.223812152;(0.6357858222391106, 1.4529591201172137e-17)
aa_freq+avg_protvec+shannon_entropy+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3290.496708689742;29.41369088408331;139625.4995126626;(0.6479378427729852, 2.197443284447386e-18)
aa_freq+avg_protvec+residue_repeats+aromaticity+helix;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3366.2601627987565;28.742039337029123;1829560.106201772;(0.5920028373821651, 6.872999453564485e-15)
aa_freq+avg_protvec+residue_repeats+aromaticity+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3025.54160877525;29.339453294146228;492768.3505133993;(0.7215077142097654, 2.8607281415026544e-24)
aa_freq+avg_protvec+residue_repeats+aromaticity+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3070.2245856345503;29.498577207524143;373324.110999548;(0.7161205458815043, 8.918637175885644e-24)
aa_freq+avg_protvec+residue_repeats+aromaticity+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3262.649609773305;27.702162452296363;1140752.7941015149;(0.6109433626945173, 5.37852320395032e-16)
aa_freq+avg_protvec+residue_repeats+aromaticity+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2941.7138681118563;29.18609303657549;783673.1164883089;(0.6879174521442247, 2.2906795895934183e-21)
aa_freq+avg_protvec+residue_repeats+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2933.727686143024;28.762536564992683;587035.1756424219;(0.7213449954730767, 2.9618433923458077e-24)
aa_freq+avg_protvec+residue_repeats+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";2973.4102227601206;28.882494876341934;405186.0071103969;(0.6661439274010649, 1.098817914902376e-19)
aa_freq+avg_protvec+residue_repeats+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3280.240997576206;27.69421928551298;1159443.823150242;(0.6083764392727815, 7.672681475528542e-16)
aa_freq+avg_protvec+residue_repeats+helix+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2955.8341834455086;29.010950326940417;829681.8811603097;(0.7066866020830216, 6.138759514997789e-23)
aa_freq+avg_protvec+residue_repeats+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";2995.329641825396;29.231787848320295;405675.8677186526;(0.662889049607586, 1.9062252475100812e-19)
aa_freq+avg_protvec+residue_repeats+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3402.7213068288684;28.434506432168792;1141430.1449651085;(0.5875923236807407, 1.2148873862432337e-14)
aa_freq+avg_protvec+residue_repeats+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2943.5892684178366;29.216148401126485;786846.5414944865;(0.6874349303135054, 2.5050081305341345e-21)
aa_freq+avg_protvec+residue_repeats+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3283.3842382883713;27.642715837942127;265777.64325414115;(0.6067884908678196, 9.543223142721134e-16)
aa_freq+avg_protvec+residue_repeats+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2958.3854657926263;29.22758123996276;537167.7014630073;(0.6848494528296598, 4.033414868665876e-21)
aa_freq+avg_protvec+residue_repeats+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3224.27941226039;29.70357377529303;740552.7855238133;(0.6577734844467292, 4.469165308467881e-19)
aa_freq+avg_protvec+aromaticity+helix+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}";2923.8127092655923;26.609089166708696;483538.4883711624;(0.6682022339928124, 7.72817154691575e-20)
aa_freq+avg_protvec+aromaticity+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";2947.1662293062554;28.469436050300043;192147.85520426044;(0.6709772948151149, 4.7870304944640735e-20)
aa_freq+avg_protvec+aromaticity+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3194.897881968647;28.974704934930124;275483.12064285384;(0.6506451614614885, 1.4258252925457939e-18)
aa_freq+avg_protvec+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3820.8341942435777;30.802826575592402;164873.99275822216;(0.5417349131542242, 2.8129351285787912e-12)
aa_freq+avg_protvec+aromaticity+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3008.2312678977537;28.421032797480365;1380039.1086336346;(0.6655748866618013, 1.2105115130749705e-19)
aa_freq+avg_protvec+aromaticity+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}";3662.5158928461465;28.198799785099585;295225.5806424978;(0.5994854916756688, 2.562850508407669e-15)
aa_freq+avg_protvec+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3742.6842970360717;30.61895328974028;165546.878689184;(0.5574943426219205, 4.755201542668162e-13)
aa_freq+avg_protvec+aromaticity+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}";3580.2597638488223;27.623908546779667;295350.05903860816;(0.5910321049333916, 7.796834864807706e-15)
aa_freq+avg_protvec+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3871.3318175283543;30.964977517460937;163856.1565066757;(0.5319240799705527, 8.125476363152826e-12)
aa_freq+avg_protvec+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3775.328544640554;30.28064524340128;162303.06286182758;(0.5556268668207022, 5.898933610754199e-13)
aa_freq+avg_protvec+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";2873.3120312819688;26.623918293160862;1341799.8573279653;(0.6722960648565177, 3.805629678486269e-20)
aa_freq+avg_protvec+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}";3733.8098652422236;28.09839788134615;295369.64923442184;(0.5920950155326815, 6.791031879163055e-15)
aa_freq+avg_protvec+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3787.2619127148364;30.34334433098568;166160.8978561374;(0.5500131095819463, 1.1186065432139214e-12)
aa_freq+avg_protvec+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}";3702.966843211678;27.99577708153934;295514.1756966298;(0.5771113748436175, 4.546170703109854e-14)
aa_freq+avg_protvec+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3843.9794671646337;30.673046104657057;164508.00368483033;(0.5385734567529299, 3.97410311446372e-12)
aa_freq+avg_protvec+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3787.030390737816;30.139343711573094;162981.78772714303;(0.5541483848898492, 6.989858038590076e-13)
aa_freq+avg_protvec+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";2941.083326145024;26.3517120894383;301336.0598664098;(0.6625306486254472, 2.0245863460163628e-19)
aa_freq+avg_protvec+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3739.3971712822695;30.401415075415947;165060.36577286862;(0.5586814917704124, 4.1434383612360344e-13)
aa_freq+avg_protvec+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3777.3841366934976;30.20862143111801;162956.43223089952;(0.5599052733153538, 3.5930114836638196e-13)
aa_freq+avg_protvec+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3840.1190544481665;30.645079728972068;161831.82125142045;(0.5473238575034596, 1.513500883796116e-12)
aa_freq+shannon_entropy+residue_repeats+aromaticity+helix;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3465.035604390691;29.826473872293985;753597.1026239183;(0.5827096401109964, 2.2598446604583728e-14)
aa_freq+shannon_entropy+residue_repeats+aromaticity+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3481.8165871413366;30.88405307253794;144344.77073746047;(0.632058136379458, 2.5506227467380634e-17)
aa_freq+shannon_entropy+residue_repeats+aromaticity+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3484.932204655721;30.638120890600934;82671.81844206376;(0.6076823243039671, 8.441660315875574e-16)
aa_freq+shannon_entropy+residue_repeats+aromaticity+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3129.979217459175;29.230548587752807;165443.83147200895;(0.6461527043988515, 2.9157379155408346e-18)
aa_freq+shannon_entropy+residue_repeats+aromaticity+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3740.24750530581;31.233960021111443;763059.9972019856;(0.5760333088953025, 5.193300671532477e-14)
aa_freq+shannon_entropy+residue_repeats+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3346.839041114693;30.215660693729948;205160.70543310943;(0.6074048489705419, 8.769638019390673e-16)
aa_freq+shannon_entropy+residue_repeats+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3309.0820914632636;30.151249658845025;206122.5705651116;(0.612513758547952, 4.320996836738114e-16)
aa_freq+shannon_entropy+residue_repeats+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3349.5476367848264;29.28803502323969;464913.9280329934;(0.6000880394606404, 2.3644919789153714e-15)
aa_freq+shannon_entropy+residue_repeats+helix+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3785.1442672511234;31.376113753432882;754949.1269625043;(0.5779100917656104, 4.118015394254161e-14)
aa_freq+shannon_entropy+residue_repeats+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3487.2806046473197;30.824865788960174;207288.2822879578;(0.6319941303546067, 2.57521599619774e-17)
aa_freq+shannon_entropy+residue_repeats+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3109.728844113781;28.793411138682806;164894.76937268986;(0.649540898588121, 1.7018325061339212e-18)
aa_freq+shannon_entropy+residue_repeats+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3788.755431270446;31.356289568954796;453350.8280302416;(0.5801477795333052, 3.116838769376433e-14)
aa_freq+shannon_entropy+residue_repeats+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3137.7566875304324;29.180450073955914;28314.233288520507;(0.6436136911869341, 4.345643913808132e-18)
aa_freq+shannon_entropy+residue_repeats+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3758.8333457180784;31.13819882541573;1018108.7393758805;(0.5697589900913824, 1.116014246189918e-13)
aa_freq+shannon_entropy+residue_repeats+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3742.1608483134555;31.343089230075105;796063.4689451094;(0.5655887068443199, 1.8391961656144668e-13)
aa_freq+shannon_entropy+aromaticity+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2997.181662735943;28.859045697007335;1153719.1137825027;(0.6855886220732749, 3.521686288782057e-21)
aa_freq+shannon_entropy+aromaticity+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";2942.077121925561;28.96400795738107;1123286.5289544067;(0.6743102700166919, 2.6745522718693404e-20)
aa_freq+shannon_entropy+aromaticity+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3110.4513112587474;29.663774353218447;112979.20118201757;(0.6553824857591095, 6.618159811445294e-19)
aa_freq+shannon_entropy+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3721.265285777449;30.370751680849;2598006.7787631163;(0.5716976245629009, 8.82612135379978e-14)
aa_freq+shannon_entropy+aromaticity+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3402.8050861669335;28.9523325730928;1525273.9015371285;(0.5860676475878451, 1.4763464976983443e-14)
aa_freq+shannon_entropy+aromaticity+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3184.0021673361944;29.865258189009328;702269.2872696689;(0.6584292340744715, 4.010440050242033e-19)
aa_freq+shannon_entropy+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3606.273278761124;29.99637463658953;2698090.6942229974;(0.5685468270555163, 1.291357857087827e-13)
aa_freq+shannon_entropy+aromaticity+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3124.1113997472576;29.660814648862342;54665.46741054451;(0.6514935122390233, 1.2439692545065775e-18)
aa_freq+shannon_entropy+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3631.1373559550248;30.035170303667737;2650448.562726587;(0.5814583398026489, 2.645049855974172e-14)
aa_freq+shannon_entropy+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3925.547822600408;32.17837747930341;168858.36179557716;(0.5125791431413826, 5.97063704614398e-11)
aa_freq+shannon_entropy+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3064.683536397445;27.838593177537728;1525264.2190842978;(0.6411435616912748, 6.384136530954799e-18)
aa_freq+shannon_entropy+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3119.9817812050132;29.921287749462106;57331.929617933005;(0.6518941869056607, 1.1661575251938166e-18)
aa_freq+shannon_entropy+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3623.2477192424567;29.965046055053797;2637797.996023918;(0.5680774857791199, 1.3662063051016935e-13)
aa_freq+shannon_entropy+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3177.0497404324788;30.051367211477505;87758.11614170797;(0.6581129772364546, 4.2256207981817103e-19)
aa_freq+shannon_entropy+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3873.920062480592;31.093321077920603;2558975.935547436;(0.5681872738926583, 1.3483288072010437e-13)
aa_freq+shannon_entropy+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3835.7197951094217;31.284952869814656;169259.54789548335;(0.5481700175362485, 1.3765569647357155e-12)
aa_freq+shannon_entropy+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3188.807051864071;29.99953667886883;53918.60225766794;(0.6412892489257035, 6.241542842183644e-18)
aa_freq+shannon_entropy+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3595.3473224853556;29.946883762419215;2705648.9137657536;(0.5726704383265105, 7.841231692292556e-14)
aa_freq+shannon_entropy+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3845.860281669862;31.46056899046548;169853.64224129153;(0.5426320918396521, 2.548493459108174e-12)
aa_freq+shannon_entropy+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";4275.034844469309;32.91281766181182;263144.72877509636;(0.433201329076107, 6.515898030494478e-08)
aa_freq+residue_repeats+aromaticity+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3388.73795095692;28.841374602290568;52370.49415171267;(0.5923217021621316, 6.593482232960542e-15)
aa_freq+residue_repeats+aromaticity+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3353.5398454087026;30.21282536710016;170444.58120967977;(0.6057827355223413, 1.095046909320061e-15)
